股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
黄金/美元,XAU,2024-09-19,2559.28,2586.79,2593.96,2552.34,0,0.0,1.63,1.07,27.51,0.0
黄金/美元,XAU,2024-09-20,2586.89,2622.3,2625.3,2585.24,0,0.0,1.55,1.37,35.51,0.0
黄金/美元,XAU,2024-09-23,2619.74,2628.44,2635.54,2613.91,0,0.0,0.82,0.23,6.14,0.0
黄金/美元,XAU,2024-09-24,2628.44,2656.97,2663.85,2623.55,0,0.0,1.53,1.09,28.53,0.0
黄金/美元,XAU,2024-09-25,2656.97,2657.13,2668.69,2651.05,0,0.0,0.66,0.01,0.16,0.0
黄金/美元,XAU,2024-09-26,2657.22,2672.46,2685.07,2656.13,0,0.0,1.09,0.58,15.33,0.0
黄金/美元,XAU,2024-09-27,2672.46,2658.34,2673.86,2643.54,0,0.0,1.13,-0.53,-14.12,0.0
黄金/美元,XAU,2024-09-30,2659.79,2634.85,2665.57,2626.57,0,0.0,1.47,-0.88,-23.49,0.0
黄金/美元,XAU,2024-10-01,2634.85,2663.73,2671.93,2633.36,0,0.0,1.46,1.1,28.88,0.0
黄金/美元,XAU,2024-10-02,2663.73,2659.01,2663.78,2643.06,0,0.0,0.78,-0.18,-4.72,0.0
黄金/美元,XAU,2024-10-03,2658.99,2656.04,2661.85,2641.23,0,0.0,0.78,-0.11,-2.97,0.0
黄金/美元,XAU,2024-10-04,2655.99,2653.25,2668.31,2634.98,0,0.0,1.25,-0.11,-2.79,0.0
黄金/美元,XAU,2024-10-07,2654.61,2643.0,2659.42,2638.54,0,0.0,0.79,-0.39,-10.25,0.0
黄金/美元,XAU,2024-10-08,2643.0,2622.04,2652.39,2606.11,0,0.0,1.75,-0.79,-20.96,0.0
黄金/美元,XAU,2024-10-09,2622.04,2607.65,2624.34,2605.62,0,0.0,0.71,-0.55,-14.39,0.0
黄金/美元,XAU,2024-10-10,2608.17,2629.64,2631.52,2606.29,0,0.0,0.97,0.84,21.99,0.0
黄金/美元,XAU,2024-10-11,2629.95,2656.78,2660.91,2628.29,0,0.0,1.24,1.03,27.14,0.0
黄金/美元,XAU,2024-10-14,2655.9,2648.95,2666.21,2643.58,0,0.0,0.85,-0.29,-7.83,0.0
黄金/美元,XAU,2024-10-15,2648.95,2663.17,2668.49,2638.55,0,0.0,1.13,0.54,14.22,0.0
黄金/美元,XAU,2024-10-16,2663.17,2673.66,2684.43,2658.95,0,0.0,0.96,0.39,10.49,0.0
黄金/美元,XAU,2024-10-17,2673.71,2692.76,2696.68,2673.17,0,0.0,0.88,0.71,19.1,0.0
黄金/美元,XAU,2024-10-18,2692.76,2721.42,2722.11,2692.36,0,0.0,1.1,1.06,28.66,0.0
黄金/美元,XAU,2024-10-21,2723.75,2719.63,2740.52,2714.34,0,0.0,0.96,-0.07,-1.79,0.0
黄金/美元,XAU,2024-10-22,2719.63,2748.69,2748.71,2719.26,0,0.0,1.08,1.07,29.06,0.0
黄金/美元,XAU,2024-10-23,2748.69,2715.53,2758.1,2710.09,0,0.0,1.75,-1.21,-33.16,0.0
黄金/美元,XAU,2024-10-24,2715.78,2736.0,2742.81,2715.2,0,0.0,1.02,0.75,20.47,0.0
黄金/美元,XAU,2024-10-25,2736.0,2748.09,2748.15,2717.42,0,0.0,1.12,0.44,12.09,0.0
黄金/美元,XAU,2024-10-28,2749.55,2742.26,2749.55,2725.25,0,0.0,0.88,-0.21,-5.83,0.0
黄金/美元,XAU,2024-10-29,2742.26,2774.53,2774.57,2740.17,0,0.0,1.25,1.18,32.27,0.0
黄金/美元,XAU,2024-10-30,2774.37,2786.44,2789.91,2772.58,0,0.0,0.62,0.43,11.91,0.0
黄金/美元,XAU,2024-10-31,2787.08,2744.12,2789.61,2732.15,0,0.0,2.06,-1.52,-42.32,0.0
黄金/美元,XAU,2024-11-01,2743.98,2736.41,2761.27,2733.42,0,0.0,1.01,-0.28,-7.71,0.0
黄金/美元,XAU,2024-11-04,2736.83,2736.69,2748.24,2730.53,0,0.0,0.65,0.01,0.28,0.0
黄金/美元,XAU,2024-11-05,2737.43,2743.79,2750.03,2724.81,0,0.0,0.92,0.26,7.1,0.0
黄金/美元,XAU,2024-11-06,2742.81,2659.35,2749.75,2652.47,0,0.0,3.55,-3.08,-84.44,0.0
黄金/美元,XAU,2024-11-07,2659.5,2706.88,2710.23,2643.54,0,0.0,2.51,1.79,47.53,0.0
黄金/美元,XAU,2024-11-08,2705.22,2684.64,2710.45,2680.43,0,0.0,1.11,-0.82,-22.24,0.0
黄金/美元,XAU,2024-11-11,2684.94,2619.73,2686.23,2610.66,0,0.0,2.81,-2.42,-64.91,0.0
黄金/美元,XAU,2024-11-12,2619.75,2598.46,2627.23,2589.75,0,0.0,1.43,-0.81,-21.27,0.0
黄金/美元,XAU,2024-11-13,2598.51,2572.94,2618.94,2572.94,0,0.0,1.77,-0.98,-25.52,0.0
黄金/美元,XAU,2024-11-14,2573.1,2565.32,2581.46,2536.89,0,0.0,1.73,-0.3,-7.62,0.0
黄金/美元,XAU,2024-11-15,2565.14,2562.86,2576.11,2554.64,0,0.0,0.84,-0.1,-2.46,0.0
黄金/美元,XAU,2024-11-18,2568.06,2611.87,2615.17,2566.61,0,0.0,1.89,1.91,49.01,0.0
黄金/美元,XAU,2024-11-19,2611.4,2632.21,2639.54,2610.49,0,0.0,1.11,0.78,20.34,0.0
黄金/美元,XAU,2024-11-20,2632.31,2650.04,2655.5,2618.94,0,0.0,1.39,0.68,17.83,0.0
黄金/美元,XAU,2024-11-21,2650.68,2669.77,2673.59,2649.01,0,0.0,0.93,0.74,19.73,0.0
黄金/美元,XAU,2024-11-22,2670.1,2715.28,2715.28,2668.19,0,0.0,1.76,1.7,45.51,0.0
黄金/美元,XAU,2024-11-25,2707.58,2625.59,2721.37,2615.69,0,0.0,3.89,-3.3,-89.69,0.0
黄金/美元,XAU,2024-11-26,2625.62,2632.74,2641.84,2605.3,0,0.0,1.39,0.27,7.15,0.0
黄金/美元,XAU,2024-11-27,2632.83,2635.78,2658.33,2627.18,0,0.0,1.18,0.12,3.04,0.0
黄金/美元,XAU,2024-11-28,2636.8,2637.6,2649.69,2620.97,0,0.0,1.09,0.07,1.82,0.0
黄金/美元,XAU,2024-11-29,2638.55,2649.87,2666.37,2634.12,0,0.0,1.22,0.47,12.27,0.0
黄金/美元,XAU,2024-12-02,2650.68,2639.06,2651.73,2621.96,0,0.0,1.12,-0.41,-10.81,0.0
黄金/美元,XAU,2024-12-03,2639.35,2643.58,2655.69,2634.16,0,0.0,0.82,0.17,4.52,0.0
黄金/美元,XAU,2024-12-04,2643.08,2649.93,2657.22,2632.54,0,0.0,0.93,0.24,6.35,0.0
黄金/美元,XAU,2024-12-05,2650.01,2631.99,2655.57,2623.64,0,0.0,1.2,-0.68,-17.94,0.0
黄金/美元,XAU,2024-12-06,2632.07,2633.05,2645.67,2613.77,0,0.0,1.21,0.04,1.06,0.0
黄金/美元,XAU,2024-12-09,2648.06,2660.39,2676.48,2627.61,0,0.0,1.86,1.04,27.34,0.0
黄金/美元,XAU,2024-12-10,2661.02,2669.69,2670.31,2658.05,0,0.0,0.46,0.35,9.3,0.0
